# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1586523156463,0,
1,1,0,REQ_HOME_START,1586523156463,4,
1,1,0,REQ_HOME_END,1586523156573,4,
1,1,0,WS_OPEN_START,1586523156573,5,
1,1,0,WS_OPEN_END,1586523156758,5,
1,1,0,WS_RECV_INIT_START,1586523156758,6,
1,1,0,WS_RECV_INIT_END,1586523156765,6,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523156765,7,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523157250,7,
1,1,0,WS_SEND_START,1586523157251,7,
1,1,0,WS_SEND_END,1586523157252,7,
1,1,0,WS_RECV_START,1586523157252,8,
1,1,0,WS_RECV_END,1586523157362,8,
1,1,0,WS_RECV_START,1586523157362,9,
1,1,0,WS_RECV_END,1586523157533,9,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523157533,10,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523158888,10,
1,1,0,WS_SEND_START,1586523158888,10,
1,1,0,WS_SEND_END,1586523158888,10,
1,1,0,WS_RECV_START,1586523158888,11,
1,1,0,WS_RECV_END,1586523159042,11,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523159042,12,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523159619,12,
1,1,0,WS_SEND_START,1586523159619,12,
1,1,0,WS_SEND_END,1586523159619,12,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523159620,13,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523159779,13,
1,1,0,WS_SEND_START,1586523159780,13,
1,1,0,WS_SEND_END,1586523159780,13,
1,1,0,WS_RECV_START,1586523159780,14,
1,1,0,WS_RECV_END,1586523159802,14,
1,1,0,WS_RECV_START,1586523159802,15,
1,1,0,WS_RECV_END,1586523160139,15,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523160139,16,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523161899,16,
1,1,0,WS_SEND_START,1586523161899,16,
1,1,0,WS_SEND_END,1586523161899,16,
1,1,0,WS_RECV_START,1586523161900,17,
1,1,0,WS_RECV_END,1586523162095,17,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523162095,18,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167567,18,
1,1,0,WS_SEND_START,1586523167567,18,
1,1,0,WS_SEND_END,1586523167567,18,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167567,19,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167604,19,
1,1,0,WS_SEND_START,1586523167605,19,
1,1,0,WS_SEND_END,1586523167605,19,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167605,20,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167608,20,
1,1,0,WS_SEND_START,1586523167609,20,
1,1,0,WS_SEND_END,1586523167609,20,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167609,21,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167628,21,
1,1,0,WS_SEND_START,1586523167628,21,
1,1,0,WS_SEND_END,1586523167628,21,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167628,22,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167641,22,
1,1,0,WS_SEND_START,1586523167641,22,
1,1,0,WS_SEND_END,1586523167641,22,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167641,23,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167649,23,
1,1,0,WS_SEND_START,1586523167649,23,
1,1,0,WS_SEND_END,1586523167650,23,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167650,24,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167655,24,
1,1,0,WS_SEND_START,1586523167655,24,
1,1,0,WS_SEND_END,1586523167655,24,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167655,25,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167671,25,
1,1,0,WS_SEND_START,1586523167671,25,
1,1,0,WS_SEND_END,1586523167671,25,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167671,26,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167685,26,
1,1,0,WS_SEND_START,1586523167685,26,
1,1,0,WS_SEND_END,1586523167685,26,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167685,27,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167696,27,
1,1,0,WS_SEND_START,1586523167696,27,
1,1,0,WS_SEND_END,1586523167696,27,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167696,28,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167705,28,
1,1,0,WS_SEND_START,1586523167705,28,
1,1,0,WS_SEND_END,1586523167706,28,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167706,29,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167714,29,
1,1,0,WS_SEND_START,1586523167714,29,
1,1,0,WS_SEND_END,1586523167714,29,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167714,30,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167720,30,
1,1,0,WS_SEND_START,1586523167720,30,
1,1,0,WS_SEND_END,1586523167721,30,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167721,31,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167728,31,
1,1,0,WS_SEND_START,1586523167728,31,
1,1,0,WS_SEND_END,1586523167728,31,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167728,32,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167739,32,
1,1,0,WS_SEND_START,1586523167739,32,
1,1,0,WS_SEND_END,1586523167739,32,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167739,33,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167746,33,
1,1,0,WS_SEND_START,1586523167746,33,
1,1,0,WS_SEND_END,1586523167746,33,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523167746,34,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523167753,34,
1,1,0,WS_SEND_START,1586523167753,34,
1,1,0,WS_SEND_END,1586523167753,34,
1,1,0,WS_RECV_START,1586523167753,35,
1,1,0,WS_RECV_END,1586523169206,35,
1,1,0,WS_RECV_START,1586523169207,36,
1,1,0,WS_RECV_END,1586523169365,36,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1586523169365,37,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1586523169381,37,
1,1,0,WS_SEND_START,1586523169381,37,
1,1,0,WS_SEND_END,1586523169381,37,
1,1,0,WS_RECV_START,1586523169381,38,
1,1,0,WS_RECV_END,1586523169512,38,
1,1,0,WS_RECV_START,1586523169512,39,
1,1,0,WS_RECV_END,1586523169663,39,
1,1,0,WS_RECV_START,1586523169663,40,
1,1,0,WS_RECV_END,1586523169814,40,
1,1,0,WS_RECV_START,1586523169814,41,
1,1,0,WS_RECV_END,1586523169968,41,
1,1,0,WS_RECV_START,1586523169968,42,
1,1,0,WS_RECV_END,1586523170131,42,
1,1,0,WS_RECV_START,1586523170131,43,
1,1,0,WS_RECV_END,1586523170318,43,
1,1,0,WS_RECV_START,1586523170318,44,
1,1,0,WS_RECV_END,1586523170481,44,
1,1,0,WS_RECV_START,1586523170481,45,
1,1,0,WS_RECV_END,1586523170648,45,
1,1,0,WS_RECV_START,1586523170648,46,
1,1,0,WS_RECV_END,1586523170855,46,
1,1,0,WS_RECV_START,1586523170855,47,
1,1,0,WS_RECV_END,1586523171054,47,
1,1,0,WS_RECV_START,1586523171054,48,
1,1,0,WS_RECV_END,1586523171228,48,
1,1,0,WS_RECV_START,1586523171228,49,
