# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1586523153688,0,
0,0,0,REQ_HOME_START,1586523153690,4,
0,0,0,REQ_HOME_END,1586523154151,4,
0,0,0,WS_OPEN_START,1586523154152,5,
0,0,0,WS_OPEN_END,1586523154229,5,
0,0,0,WS_RECV_INIT_START,1586523154229,6,
0,0,0,WS_RECV_INIT_END,1586523154232,6,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523154232,7,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523154713,7,
0,0,0,WS_SEND_START,1586523154714,7,
0,0,0,WS_SEND_END,1586523154714,7,
0,0,0,WS_RECV_START,1586523154715,8,
0,0,0,WS_RECV_END,1586523154909,8,
0,0,0,WS_RECV_START,1586523154909,9,
0,0,0,WS_RECV_END,1586523155125,9,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523155125,10,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523156479,10,
0,0,0,WS_SEND_START,1586523156480,10,
0,0,0,WS_SEND_END,1586523156480,10,
0,0,0,WS_RECV_START,1586523156480,11,
0,0,0,WS_RECV_END,1586523156763,11,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523156763,12,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523157339,12,
0,0,0,WS_SEND_START,1586523157339,12,
0,0,0,WS_SEND_END,1586523157339,12,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523157339,13,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523157496,13,
0,0,0,WS_SEND_START,1586523157496,13,
0,0,0,WS_SEND_END,1586523157496,13,
0,0,0,WS_RECV_START,1586523157496,14,
0,0,0,WS_RECV_END,1586523157686,14,
0,0,0,WS_RECV_START,1586523157686,15,
0,0,0,WS_RECV_END,1586523157867,15,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523157867,16,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523159629,16,
0,0,0,WS_SEND_START,1586523159629,16,
0,0,0,WS_SEND_END,1586523159629,16,
0,0,0,WS_RECV_START,1586523159629,17,
0,0,0,WS_RECV_END,1586523159968,17,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523159969,18,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165445,18,
0,0,0,WS_SEND_START,1586523165445,18,
0,0,0,WS_SEND_END,1586523165445,18,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165445,19,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165484,19,
0,0,0,WS_SEND_START,1586523165484,19,
0,0,0,WS_SEND_END,1586523165484,19,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165484,20,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165488,20,
0,0,0,WS_SEND_START,1586523165488,20,
0,0,0,WS_SEND_END,1586523165488,20,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165488,21,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165508,21,
0,0,0,WS_SEND_START,1586523165509,21,
0,0,0,WS_SEND_END,1586523165509,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165509,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165523,22,
0,0,0,WS_SEND_START,1586523165523,22,
0,0,0,WS_SEND_END,1586523165523,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165523,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165531,23,
0,0,0,WS_SEND_START,1586523165531,23,
0,0,0,WS_SEND_END,1586523165532,23,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165532,24,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165538,24,
0,0,0,WS_SEND_START,1586523165538,24,
0,0,0,WS_SEND_END,1586523165538,24,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165539,25,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165555,25,
0,0,0,WS_SEND_START,1586523165556,25,
0,0,0,WS_SEND_END,1586523165556,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165556,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165572,26,
0,0,0,WS_SEND_START,1586523165572,26,
0,0,0,WS_SEND_END,1586523165573,26,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165573,27,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165582,27,
0,0,0,WS_SEND_START,1586523165582,27,
0,0,0,WS_SEND_END,1586523165582,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165582,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165592,28,
0,0,0,WS_SEND_START,1586523165593,28,
0,0,0,WS_SEND_END,1586523165593,28,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1586523165593,29,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1586523165600,29,
0,0,0,WS_SEND_START,1586523165600,29,
