# http://localhost:2811 --workers 10 --output-dir shinylogs/run1
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run1","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
5,5,0,PLAYER_SESSION_CREATE,1586523167638,0,
5,5,0,REQ_HOME_START,1586523167638,4,
5,5,0,REQ_HOME_END,1586523176802,4,
5,5,0,WS_OPEN_START,1586523176802,5,
5,5,0,WS_OPEN_END,1586523187291,5,
5,5,0,WS_RECV_INIT_START,1586523187291,6,
5,5,0,WS_RECV_INIT_END,1586523196843,6,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523196843,7,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523197329,7,
5,5,0,WS_SEND_START,1586523197329,7,
5,5,0,WS_SEND_END,1586523197329,7,
5,5,0,WS_RECV_START,1586523197330,8,
5,5,0,WS_RECV_END,1586523201224,8,
5,5,0,WS_RECV_START,1586523201225,9,
5,5,0,WS_RECV_END,1586523201406,9,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523201406,10,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523202758,10,
5,5,0,WS_SEND_START,1586523202758,10,
5,5,0,WS_SEND_END,1586523202759,10,
5,5,0,WS_RECV_START,1586523202759,11,
5,5,0,WS_RECV_END,1586523206484,11,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523206484,12,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523207058,12,
5,5,0,WS_SEND_START,1586523207058,12,
5,5,0,WS_SEND_END,1586523207059,12,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523207059,13,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523207216,13,
5,5,0,WS_SEND_START,1586523207217,13,
5,5,0,WS_SEND_END,1586523207217,13,
5,5,0,WS_RECV_START,1586523207217,14,
5,5,0,WS_RECV_END,1586523207974,14,
5,5,0,WS_RECV_START,1586523207974,15,
5,5,0,WS_RECV_END,1586523208167,15,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523208167,16,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523209925,16,
5,5,0,WS_SEND_START,1586523209925,16,
5,5,0,WS_SEND_END,1586523209925,16,
5,5,0,WS_RECV_START,1586523209925,17,
5,5,0,WS_RECV_END,1586523210281,17,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523210281,18,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523215756,18,
5,5,0,WS_SEND_START,1586523215756,18,
5,5,0,WS_SEND_END,1586523215756,18,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523215756,19,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523215794,19,
5,5,0,WS_SEND_START,1586523215794,19,
5,5,0,WS_SEND_END,1586523215794,19,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523215794,20,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523215798,20,
5,5,0,WS_SEND_START,1586523215798,20,
5,5,0,WS_SEND_END,1586523215798,20,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523215798,21,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523215818,21,
5,5,0,WS_SEND_START,1586523215818,21,
5,5,0,WS_SEND_END,1586523215818,21,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523215818,22,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523215831,22,
5,5,0,WS_SEND_START,1586523215831,22,
5,5,0,WS_SEND_END,1586523215832,22,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523215832,23,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1586523215840,23,
5,5,0,WS_SEND_START,1586523215841,23,
5,5,0,WS_SEND_END,1586523215841,23,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1586523215841,24,
