# http://localhost:2811 --workers 10 --output-dir shinylogs/run3
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run3","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1588067668266,0,
3,3,0,REQ_HOME_START,1588067668266,4,
3,3,0,REQ_HOME_END,1588067668614,4,
3,3,0,WS_OPEN_START,1588067668614,5,
3,3,0,WS_OPEN_END,1588067668627,5,
3,3,0,WS_RECV_INIT_START,1588067668627,6,
3,3,0,WS_RECV_INIT_END,1588067668641,6,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067668641,7,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067669124,7,
3,3,0,WS_SEND_START,1588067669124,7,
3,3,0,WS_SEND_END,1588067669124,7,
3,3,0,WS_RECV_START,1588067669125,8,
3,3,0,WS_RECV_END,1588067669430,8,
3,3,0,WS_RECV_START,1588067669430,9,
3,3,0,WS_RECV_END,1588067669800,9,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067669800,10,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067671151,10,
3,3,0,WS_SEND_START,1588067671152,10,
3,3,0,WS_SEND_END,1588067671152,10,
3,3,0,WS_RECV_START,1588067671152,11,
3,3,0,WS_RECV_END,1588067671488,11,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067671488,12,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067672064,12,
3,3,0,WS_SEND_START,1588067672065,12,
3,3,0,WS_SEND_END,1588067672065,12,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067672065,13,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067672223,13,
3,3,0,WS_SEND_START,1588067672224,13,
3,3,0,WS_SEND_END,1588067672224,13,
3,3,0,WS_RECV_START,1588067672224,14,
3,3,0,WS_RECV_END,1588067672856,14,
3,3,0,WS_RECV_START,1588067672856,15,
3,3,0,WS_RECV_END,1588067673405,15,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067673405,16,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067675163,16,
3,3,0,WS_SEND_START,1588067675164,16,
3,3,0,WS_SEND_END,1588067675164,16,
3,3,0,WS_RECV_START,1588067675164,17,
3,3,0,WS_RECV_END,1588067680611,17,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067680612,18,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686084,18,
3,3,0,WS_SEND_START,1588067686084,18,
3,3,0,WS_SEND_END,1588067686084,18,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686085,19,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686121,19,
3,3,0,WS_SEND_START,1588067686122,19,
3,3,0,WS_SEND_END,1588067686122,19,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686122,20,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686125,20,
3,3,0,WS_SEND_START,1588067686125,20,
3,3,0,WS_SEND_END,1588067686125,20,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686125,21,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686142,21,
3,3,0,WS_SEND_START,1588067686142,21,
3,3,0,WS_SEND_END,1588067686143,21,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686143,22,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686154,22,
3,3,0,WS_SEND_START,1588067686154,22,
3,3,0,WS_SEND_END,1588067686155,22,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686155,23,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686162,23,
3,3,0,WS_SEND_START,1588067686162,23,
3,3,0,WS_SEND_END,1588067686162,23,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686162,24,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686167,24,
3,3,0,WS_SEND_START,1588067686167,24,
3,3,0,WS_SEND_END,1588067686168,24,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686168,25,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686182,25,
3,3,0,WS_SEND_START,1588067686182,25,
3,3,0,WS_SEND_END,1588067686182,25,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686182,26,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686196,26,
3,3,0,WS_SEND_START,1588067686196,26,
3,3,0,WS_SEND_END,1588067686197,26,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686197,27,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1588067686205,27,
3,3,0,WS_SEND_START,1588067686205,27,
3,3,0,WS_SEND_END,1588067686205,27,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1588067686206,28,
