# http://localhost:2811 --workers 10 --output-dir shinylogs/run3
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run3","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
8,8,0,PLAYER_SESSION_CREATE,1588067682241,0,
8,8,0,REQ_HOME_START,1588067682241,4,
8,8,0,REQ_HOME_END,1588067726552,4,
8,8,0,WS_OPEN_START,1588067726552,5,
8,8,0,WS_OPEN_END,1588067744015,5,
8,8,0,WS_RECV_INIT_START,1588067744015,6,
8,8,0,WS_RECV_INIT_END,1588067752298,6,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067752298,7,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067752779,7,
8,8,0,WS_SEND_START,1588067752779,7,
8,8,0,WS_SEND_END,1588067752780,7,
8,8,0,WS_RECV_START,1588067752780,8,
8,8,0,WS_RECV_END,1588067755321,8,
8,8,0,WS_RECV_START,1588067755321,9,
8,8,0,WS_RECV_END,1588067755593,9,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067755593,10,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067756946,10,
8,8,0,WS_SEND_START,1588067756946,10,
8,8,0,WS_SEND_END,1588067756946,10,
8,8,0,WS_RECV_START,1588067756946,11,
8,8,0,WS_RECV_END,1588067757233,11,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067757233,12,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067757807,12,
8,8,0,WS_SEND_START,1588067757807,12,
8,8,0,WS_SEND_END,1588067757807,12,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067757807,13,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067757965,13,
8,8,0,WS_SEND_START,1588067757965,13,
8,8,0,WS_SEND_END,1588067757965,13,
8,8,0,WS_RECV_START,1588067757965,14,
8,8,0,WS_RECV_END,1588067758796,14,
8,8,0,WS_RECV_START,1588067758796,15,
8,8,0,WS_RECV_END,1588067759051,15,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067759051,16,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067760812,16,
8,8,0,WS_SEND_START,1588067760812,16,
8,8,0,WS_SEND_END,1588067760813,16,
8,8,0,WS_RECV_START,1588067760813,17,
8,8,0,WS_RECV_END,1588067761097,17,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067761097,18,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766572,18,
8,8,0,WS_SEND_START,1588067766572,18,
8,8,0,WS_SEND_END,1588067766573,18,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766573,19,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766607,19,
8,8,0,WS_SEND_START,1588067766607,19,
8,8,0,WS_SEND_END,1588067766607,19,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766608,20,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766611,20,
8,8,0,WS_SEND_START,1588067766611,20,
8,8,0,WS_SEND_END,1588067766611,20,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766611,21,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766627,21,
8,8,0,WS_SEND_START,1588067766627,21,
8,8,0,WS_SEND_END,1588067766627,21,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766628,22,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766639,22,
8,8,0,WS_SEND_START,1588067766639,22,
8,8,0,WS_SEND_END,1588067766639,22,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766639,23,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766646,23,
8,8,0,WS_SEND_START,1588067766646,23,
8,8,0,WS_SEND_END,1588067766646,23,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766646,24,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766652,24,
8,8,0,WS_SEND_START,1588067766652,24,
8,8,0,WS_SEND_END,1588067766652,24,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766652,25,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766666,25,
8,8,0,WS_SEND_START,1588067766666,25,
8,8,0,WS_SEND_END,1588067766666,25,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766666,26,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766682,26,
8,8,0,WS_SEND_START,1588067766682,26,
8,8,0,WS_SEND_END,1588067766683,26,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766683,27,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766692,27,
8,8,0,WS_SEND_START,1588067766692,27,
8,8,0,WS_SEND_END,1588067766692,27,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766692,28,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766702,28,
8,8,0,WS_SEND_START,1588067766702,28,
8,8,0,WS_SEND_END,1588067766702,28,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766702,29,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766708,29,
8,8,0,WS_SEND_START,1588067766708,29,
8,8,0,WS_SEND_END,1588067766709,29,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766709,30,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766714,30,
8,8,0,WS_SEND_START,1588067766714,30,
8,8,0,WS_SEND_END,1588067766715,30,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766715,31,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766721,31,
8,8,0,WS_SEND_START,1588067766721,31,
8,8,0,WS_SEND_END,1588067766722,31,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766722,32,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766733,32,
8,8,0,WS_SEND_START,1588067766733,32,
8,8,0,WS_SEND_END,1588067766733,32,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766734,33,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766741,33,
8,8,0,WS_SEND_START,1588067766741,33,
8,8,0,WS_SEND_END,1588067766741,33,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067766741,34,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067766747,34,
8,8,0,WS_SEND_START,1588067766747,34,
8,8,0,WS_SEND_END,1588067766747,34,
8,8,0,WS_RECV_START,1588067766747,35,
8,8,0,WS_RECV_END,1588067778573,35,
8,8,0,WS_RECV_START,1588067778573,36,
8,8,0,WS_RECV_END,1588067778843,36,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067778843,37,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067778858,37,
8,8,0,WS_SEND_START,1588067778858,37,
8,8,0,WS_SEND_END,1588067778858,37,
8,8,0,WS_RECV_START,1588067778858,38,
8,8,0,WS_RECV_END,1588067779130,38,
8,8,0,WS_RECV_START,1588067779130,39,
8,8,0,WS_RECV_END,1588067779431,39,
8,8,0,WS_RECV_START,1588067779431,40,
8,8,0,WS_RECV_END,1588067779719,40,
8,8,0,WS_RECV_START,1588067779719,41,
8,8,0,WS_RECV_END,1588067780057,41,
8,8,0,WS_RECV_START,1588067780057,42,
8,8,0,WS_RECV_END,1588067780328,42,
8,8,0,WS_RECV_START,1588067780328,43,
8,8,0,WS_RECV_END,1588067780607,43,
8,8,0,WS_RECV_START,1588067780607,44,
8,8,0,WS_RECV_END,1588067780900,44,
8,8,0,WS_RECV_START,1588067780900,45,
8,8,0,WS_RECV_END,1588067781230,45,
8,8,0,WS_RECV_START,1588067781230,46,
8,8,0,WS_RECV_END,1588067781528,46,
8,8,0,WS_RECV_START,1588067781528,47,
8,8,0,WS_RECV_END,1588067781834,47,
8,8,0,WS_RECV_START,1588067781834,48,
8,8,0,WS_RECV_END,1588067782182,48,
8,8,0,WS_RECV_START,1588067782183,49,
8,8,0,WS_RECV_END,1588067782444,49,
8,8,0,WS_RECV_START,1588067782444,50,
8,8,0,WS_RECV_END,1588067782742,50,
8,8,0,WS_RECV_START,1588067782742,51,
8,8,0,WS_RECV_END,1588067783050,51,
8,8,0,WS_RECV_START,1588067783050,52,
8,8,0,WS_RECV_END,1588067783584,52,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067783584,53,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067783587,53,
8,8,0,WS_SEND_START,1588067783587,53,
8,8,0,WS_SEND_END,1588067783587,53,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067783587,54,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067783595,54,
8,8,0,WS_SEND_START,1588067783595,54,
8,8,0,WS_SEND_END,1588067783595,54,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067783595,55,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067783604,55,
8,8,0,WS_SEND_START,1588067783604,55,
8,8,0,WS_SEND_END,1588067783605,55,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067783605,56,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067783614,56,
8,8,0,WS_SEND_START,1588067783614,56,
8,8,0,WS_SEND_END,1588067783615,56,
8,8,0,PLAYBACK_SLEEPBEFORE_START,1588067783615,57,
8,8,0,PLAYBACK_SLEEPBEFORE_END,1588067783625,57,
