# http://localhost:2811 --workers 10 --output-dir shinylogs/run3
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run3","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1588067662682,0,
1,1,0,REQ_HOME_START,1588067662682,4,
1,1,0,REQ_HOME_END,1588067663198,4,
1,1,0,WS_OPEN_START,1588067663198,5,
1,1,0,WS_OPEN_END,1588067663221,5,
1,1,0,WS_RECV_INIT_START,1588067663221,6,
1,1,0,WS_RECV_INIT_END,1588067663226,6,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067663227,7,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067663710,7,
1,1,0,WS_SEND_START,1588067663711,7,
1,1,0,WS_SEND_END,1588067663711,7,
1,1,0,WS_RECV_START,1588067663711,8,
1,1,0,WS_RECV_END,1588067664117,8,
1,1,0,WS_RECV_START,1588067664117,9,
1,1,0,WS_RECV_END,1588067664644,9,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067664645,10,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067665997,10,
1,1,0,WS_SEND_START,1588067665997,10,
1,1,0,WS_SEND_END,1588067665997,10,
1,1,0,WS_RECV_START,1588067665997,11,
1,1,0,WS_RECV_END,1588067666699,11,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067666699,12,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067667273,12,
1,1,0,WS_SEND_START,1588067667274,12,
1,1,0,WS_SEND_END,1588067667274,12,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067667274,13,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067667433,13,
1,1,0,WS_SEND_START,1588067667434,13,
1,1,0,WS_SEND_END,1588067667434,13,
1,1,0,WS_RECV_START,1588067667434,14,
1,1,0,WS_RECV_END,1588067667723,14,
1,1,0,WS_RECV_START,1588067667723,15,
1,1,0,WS_RECV_END,1588067668023,15,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067668024,16,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067669783,16,
1,1,0,WS_SEND_START,1588067669783,16,
1,1,0,WS_SEND_END,1588067669783,16,
1,1,0,WS_RECV_START,1588067669783,17,
1,1,0,WS_RECV_END,1588067670704,17,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067670704,18,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676180,18,
1,1,0,WS_SEND_START,1588067676180,18,
1,1,0,WS_SEND_END,1588067676181,18,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676181,19,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676215,19,
1,1,0,WS_SEND_START,1588067676216,19,
1,1,0,WS_SEND_END,1588067676216,19,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676216,20,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676219,20,
1,1,0,WS_SEND_START,1588067676219,20,
1,1,0,WS_SEND_END,1588067676219,20,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676219,21,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676235,21,
1,1,0,WS_SEND_START,1588067676235,21,
1,1,0,WS_SEND_END,1588067676236,21,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676236,22,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676247,22,
1,1,0,WS_SEND_START,1588067676247,22,
1,1,0,WS_SEND_END,1588067676248,22,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676248,23,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676255,23,
1,1,0,WS_SEND_START,1588067676255,23,
1,1,0,WS_SEND_END,1588067676255,23,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676255,24,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676260,24,
1,1,0,WS_SEND_START,1588067676260,24,
1,1,0,WS_SEND_END,1588067676261,24,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676261,25,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676275,25,
1,1,0,WS_SEND_START,1588067676275,25,
1,1,0,WS_SEND_END,1588067676275,25,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676275,26,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676290,26,
1,1,0,WS_SEND_START,1588067676290,26,
1,1,0,WS_SEND_END,1588067676291,26,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676291,27,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676299,27,
1,1,0,WS_SEND_START,1588067676299,27,
1,1,0,WS_SEND_END,1588067676300,27,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676300,28,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676308,28,
1,1,0,WS_SEND_START,1588067676308,28,
1,1,0,WS_SEND_END,1588067676308,28,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676308,29,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676314,29,
1,1,0,WS_SEND_START,1588067676314,29,
1,1,0,WS_SEND_END,1588067676314,29,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676314,30,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676320,30,
1,1,0,WS_SEND_START,1588067676320,30,
1,1,0,WS_SEND_END,1588067676320,30,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676320,31,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676326,31,
1,1,0,WS_SEND_START,1588067676326,31,
1,1,0,WS_SEND_END,1588067676327,31,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676327,32,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676337,32,
1,1,0,WS_SEND_START,1588067676337,32,
1,1,0,WS_SEND_END,1588067676337,32,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676337,33,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676344,33,
1,1,0,WS_SEND_START,1588067676344,33,
1,1,0,WS_SEND_END,1588067676344,33,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067676344,34,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067676350,34,
1,1,0,WS_SEND_START,1588067676350,34,
1,1,0,WS_SEND_END,1588067676351,34,
1,1,0,WS_RECV_START,1588067676351,35,
1,1,0,WS_RECV_END,1588067681221,35,
1,1,0,WS_RECV_START,1588067681221,36,
1,1,0,WS_RECV_END,1588067681495,36,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067681495,37,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067681510,37,
1,1,0,WS_SEND_START,1588067681510,37,
1,1,0,WS_SEND_END,1588067681511,37,
1,1,0,WS_RECV_START,1588067681511,38,
1,1,0,WS_RECV_END,1588067681776,38,
1,1,0,WS_RECV_START,1588067681776,39,
1,1,0,WS_RECV_END,1588067682201,39,
1,1,0,WS_RECV_START,1588067682201,40,
1,1,0,WS_RECV_END,1588067682476,40,
1,1,0,WS_RECV_START,1588067682476,41,
1,1,0,WS_RECV_END,1588067682742,41,
1,1,0,WS_RECV_START,1588067682743,42,
1,1,0,WS_RECV_END,1588067683008,42,
1,1,0,WS_RECV_START,1588067683008,43,
1,1,0,WS_RECV_END,1588067683266,43,
1,1,0,WS_RECV_START,1588067683266,44,
1,1,0,WS_RECV_END,1588067683508,44,
1,1,0,WS_RECV_START,1588067683509,45,
1,1,0,WS_RECV_END,1588067683734,45,
1,1,0,WS_RECV_START,1588067683734,46,
1,1,0,WS_RECV_END,1588067683983,46,
1,1,0,WS_RECV_START,1588067683983,47,
1,1,0,WS_RECV_END,1588067684231,47,
1,1,0,WS_RECV_START,1588067684231,48,
1,1,0,WS_RECV_END,1588067684526,48,
1,1,0,WS_RECV_START,1588067684526,49,
1,1,0,WS_RECV_END,1588067684772,49,
1,1,0,WS_RECV_START,1588067684772,50,
1,1,0,WS_RECV_END,1588067685030,50,
1,1,0,WS_RECV_START,1588067685030,51,
1,1,0,WS_RECV_END,1588067685271,51,
1,1,0,WS_RECV_START,1588067685271,52,
1,1,0,WS_RECV_END,1588067685507,52,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685507,53,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685511,53,
1,1,0,WS_SEND_START,1588067685511,53,
1,1,0,WS_SEND_END,1588067685512,53,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685512,54,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685519,54,
1,1,0,WS_SEND_START,1588067685519,54,
1,1,0,WS_SEND_END,1588067685519,54,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685519,55,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685528,55,
1,1,0,WS_SEND_START,1588067685528,55,
1,1,0,WS_SEND_END,1588067685529,55,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685529,56,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685539,56,
1,1,0,WS_SEND_START,1588067685539,56,
1,1,0,WS_SEND_END,1588067685539,56,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685539,57,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685550,57,
1,1,0,WS_SEND_START,1588067685550,57,
1,1,0,WS_SEND_END,1588067685550,57,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685551,58,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685564,58,
1,1,0,WS_SEND_START,1588067685564,58,
1,1,0,WS_SEND_END,1588067685564,58,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685564,59,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685582,59,
1,1,0,WS_SEND_START,1588067685582,59,
1,1,0,WS_SEND_END,1588067685582,59,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685583,60,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685599,60,
1,1,0,WS_SEND_START,1588067685600,60,
1,1,0,WS_SEND_END,1588067685600,60,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685600,61,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685604,61,
1,1,0,WS_SEND_START,1588067685604,61,
1,1,0,WS_SEND_END,1588067685604,61,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685604,62,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685619,62,
1,1,0,WS_SEND_START,1588067685619,62,
1,1,0,WS_SEND_END,1588067685619,62,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685619,63,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685624,63,
1,1,0,WS_SEND_START,1588067685624,63,
1,1,0,WS_SEND_END,1588067685625,63,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685625,64,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685630,64,
1,1,0,WS_SEND_START,1588067685630,64,
1,1,0,WS_SEND_END,1588067685630,64,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685630,65,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685639,65,
1,1,0,WS_SEND_START,1588067685639,65,
1,1,0,WS_SEND_END,1588067685640,65,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685640,66,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685646,66,
1,1,0,WS_SEND_START,1588067685646,66,
1,1,0,WS_SEND_END,1588067685646,66,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685646,67,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685657,67,
1,1,0,WS_SEND_START,1588067685657,67,
1,1,0,WS_SEND_END,1588067685657,67,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685657,68,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685663,68,
1,1,0,WS_SEND_START,1588067685664,68,
1,1,0,WS_SEND_END,1588067685664,68,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685664,69,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685675,69,
1,1,0,WS_SEND_START,1588067685675,69,
1,1,0,WS_SEND_END,1588067685676,69,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685676,70,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685681,70,
1,1,0,WS_SEND_START,1588067685682,70,
1,1,0,WS_SEND_END,1588067685682,70,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685682,71,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685696,71,
1,1,0,WS_SEND_START,1588067685696,71,
1,1,0,WS_SEND_END,1588067685697,71,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685697,72,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685700,72,
1,1,0,WS_SEND_START,1588067685700,72,
1,1,0,WS_SEND_END,1588067685701,72,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685701,73,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685712,73,
1,1,0,WS_SEND_START,1588067685712,73,
1,1,0,WS_SEND_END,1588067685712,73,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685712,74,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685716,74,
1,1,0,WS_SEND_START,1588067685716,74,
1,1,0,WS_SEND_END,1588067685716,74,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685717,75,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685729,75,
1,1,0,WS_SEND_START,1588067685729,75,
1,1,0,WS_SEND_END,1588067685730,75,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685730,76,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685750,76,
1,1,0,WS_SEND_START,1588067685750,76,
1,1,0,WS_SEND_END,1588067685751,76,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1588067685751,77,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1588067685777,77,
1,1,0,WS_SEND_START,1588067685777,77,
1,1,0,WS_SEND_END,1588067685778,77,
