# http://localhost:2811 --workers 10 --output-dir shinylogs/run3
# {"appUrl":"http://localhost:2811","debugLog":false,"loadedDurationMinutes":0.0,"logLevel":"WARN","outputDir":"shinylogs/run3","overwriteOutput":false,"recordingPath":"shinylogs/recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
4,4,0,PLAYER_SESSION_CREATE,1588067671064,0,
4,4,0,REQ_HOME_START,1588067671064,4,
4,4,0,REQ_HOME_END,1588067671204,4,
4,4,0,WS_OPEN_START,1588067671204,5,
4,4,0,WS_OPEN_END,1588067671486,5,
4,4,0,WS_RECV_INIT_START,1588067671486,6,
4,4,0,WS_RECV_INIT_END,1588067671498,6,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067671499,7,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067671980,7,
4,4,0,WS_SEND_START,1588067672001,7,
4,4,0,WS_SEND_END,1588067672001,7,
4,4,0,WS_RECV_START,1588067672001,8,
4,4,0,WS_RECV_END,1588067672237,8,
4,4,0,WS_RECV_START,1588067672237,9,
4,4,0,WS_RECV_END,1588067672560,9,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067672560,10,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067673910,10,
4,4,0,WS_SEND_START,1588067673910,10,
4,4,0,WS_SEND_END,1588067673911,10,
4,4,0,WS_RECV_START,1588067673911,11,
4,4,0,WS_RECV_END,1588067674540,11,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067674540,12,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067675114,12,
4,4,0,WS_SEND_START,1588067675115,12,
4,4,0,WS_SEND_END,1588067675115,12,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067675115,13,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067675273,13,
4,4,0,WS_SEND_START,1588067675274,13,
4,4,0,WS_SEND_END,1588067675274,13,
4,4,0,WS_RECV_START,1588067675274,14,
4,4,0,WS_RECV_END,1588067680094,14,
4,4,0,WS_RECV_START,1588067680094,15,
4,4,0,WS_RECV_END,1588067680870,15,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067680870,16,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067682627,16,
4,4,0,WS_SEND_START,1588067682627,16,
4,4,0,WS_SEND_END,1588067682628,16,
4,4,0,WS_RECV_START,1588067682628,17,
4,4,0,WS_RECV_END,1588067698279,17,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067698279,18,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703750,18,
4,4,0,WS_SEND_START,1588067703750,18,
4,4,0,WS_SEND_END,1588067703750,18,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703750,19,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703785,19,
4,4,0,WS_SEND_START,1588067703785,19,
4,4,0,WS_SEND_END,1588067703785,19,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703785,20,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703788,20,
4,4,0,WS_SEND_START,1588067703788,20,
4,4,0,WS_SEND_END,1588067703788,20,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703788,21,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703807,21,
4,4,0,WS_SEND_START,1588067703807,21,
4,4,0,WS_SEND_END,1588067703808,21,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703808,22,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703819,22,
4,4,0,WS_SEND_START,1588067703819,22,
4,4,0,WS_SEND_END,1588067703819,22,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703819,23,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703826,23,
4,4,0,WS_SEND_START,1588067703826,23,
4,4,0,WS_SEND_END,1588067703826,23,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703826,24,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703832,24,
4,4,0,WS_SEND_START,1588067703832,24,
4,4,0,WS_SEND_END,1588067703832,24,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703832,25,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703848,25,
4,4,0,WS_SEND_START,1588067703848,25,
4,4,0,WS_SEND_END,1588067703849,25,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703849,26,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703864,26,
4,4,0,WS_SEND_START,1588067703864,26,
4,4,0,WS_SEND_END,1588067703865,26,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703865,27,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703873,27,
4,4,0,WS_SEND_START,1588067703873,27,
4,4,0,WS_SEND_END,1588067703873,27,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703873,28,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703883,28,
4,4,0,WS_SEND_START,1588067703883,28,
4,4,0,WS_SEND_END,1588067703883,28,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703883,29,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703890,29,
4,4,0,WS_SEND_START,1588067703890,29,
4,4,0,WS_SEND_END,1588067703890,29,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703890,30,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703896,30,
4,4,0,WS_SEND_START,1588067703896,30,
4,4,0,WS_SEND_END,1588067703897,30,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703897,31,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703903,31,
4,4,0,WS_SEND_START,1588067703903,31,
4,4,0,WS_SEND_END,1588067703903,31,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703903,32,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703914,32,
4,4,0,WS_SEND_START,1588067703914,32,
4,4,0,WS_SEND_END,1588067703915,32,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703915,33,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703921,33,
4,4,0,WS_SEND_START,1588067703921,33,
4,4,0,WS_SEND_END,1588067703922,33,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067703922,34,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067703928,34,
4,4,0,WS_SEND_START,1588067703928,34,
4,4,0,WS_SEND_END,1588067703929,34,
4,4,0,WS_RECV_START,1588067703929,35,
4,4,0,WS_RECV_END,1588067727363,35,
4,4,0,WS_RECV_START,1588067727363,36,
4,4,0,WS_RECV_END,1588067727653,36,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067727653,37,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067727667,37,
4,4,0,WS_SEND_START,1588067727667,37,
4,4,0,WS_SEND_END,1588067727667,37,
4,4,0,WS_RECV_START,1588067727667,38,
4,4,0,WS_RECV_END,1588067727973,38,
4,4,0,WS_RECV_START,1588067727973,39,
4,4,0,WS_RECV_END,1588067728257,39,
4,4,0,WS_RECV_START,1588067728257,40,
4,4,0,WS_RECV_END,1588067728543,40,
4,4,0,WS_RECV_START,1588067728543,41,
4,4,0,WS_RECV_END,1588067728819,41,
4,4,0,WS_RECV_START,1588067728819,42,
4,4,0,WS_RECV_END,1588067729216,42,
4,4,0,WS_RECV_START,1588067729216,43,
4,4,0,WS_RECV_END,1588067729582,43,
4,4,0,WS_RECV_START,1588067729582,44,
4,4,0,WS_RECV_END,1588067729840,44,
4,4,0,WS_RECV_START,1588067729840,45,
4,4,0,WS_RECV_END,1588067730133,45,
4,4,0,WS_RECV_START,1588067730133,46,
4,4,0,WS_RECV_END,1588067730393,46,
4,4,0,WS_RECV_START,1588067730393,47,
4,4,0,WS_RECV_END,1588067730773,47,
4,4,0,WS_RECV_START,1588067730773,48,
4,4,0,WS_RECV_END,1588067731082,48,
4,4,0,WS_RECV_START,1588067731082,49,
4,4,0,WS_RECV_END,1588067731393,49,
4,4,0,WS_RECV_START,1588067731393,50,
4,4,0,WS_RECV_END,1588067731637,50,
4,4,0,WS_RECV_START,1588067731637,51,
4,4,0,WS_RECV_END,1588067731902,51,
4,4,0,WS_RECV_START,1588067731902,52,
4,4,0,WS_RECV_END,1588067732206,52,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732206,53,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732210,53,
4,4,0,WS_SEND_START,1588067732210,53,
4,4,0,WS_SEND_END,1588067732210,53,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732210,54,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732217,54,
4,4,0,WS_SEND_START,1588067732217,54,
4,4,0,WS_SEND_END,1588067732217,54,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732217,55,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732225,55,
4,4,0,WS_SEND_START,1588067732225,55,
4,4,0,WS_SEND_END,1588067732225,55,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732225,56,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732235,56,
4,4,0,WS_SEND_START,1588067732235,56,
4,4,0,WS_SEND_END,1588067732235,56,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732235,57,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732246,57,
4,4,0,WS_SEND_START,1588067732246,57,
4,4,0,WS_SEND_END,1588067732246,57,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732247,58,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732261,58,
4,4,0,WS_SEND_START,1588067732261,58,
4,4,0,WS_SEND_END,1588067732262,58,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1588067732262,59,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1588067732279,59,
4,4,0,WS_SEND_START,1588067732279,59,
